Number,Name,Type,Street,City,State,Zip,Latitude,Longitude
1,Milo J. Shult Agricultural Research & Extension Center (SAREC),Center,2601 N Young Ave,Fayetteville,AR,72704,36.099343,-94.173642
2,Northeast Research & Extension Center,Center,1241 West County Road 780,Keiser,AR,72351,35.674750,-90.086598
3,Northeast Rice Research and Extension Center,Center,13941 Dana Ln.,Harrisburg,AR,72432,35.6471007,-90.713097
4,Rice Research & Extension Center,Center,2900 Highway 130 East,Stuttgart,Arkansas,72160,34.476171,-91.418619
5,Southwest Research & Extension Center,Center,362 Highway 174 North,Hope,AR,71801,33.641776,-93.616234
6,Fruit Research Station,Station,1749 State Hwy 818,Clarksville,AR,72830,35.533679,-93.405941
7,Livestock & Forestry Research Station,Station,70 Experiment Station,Batesville,AR,72501,35.826889,-91.774785
8,Lon Mann Cotton Research Station,Station,3121 Highway 1 South,Marianna,AR,72360,34.732555,-90.767420
9,Pine Tree Research Station,Station,7337 Highway 306 West,Colt,AR,72326,35.124155,-90.930411
10,Rohwer Research Station,Station,140 Experiment Station Loop,Watson,AR,71674​,33.809866,-91.269467
11,Vegetable Research Station,Station,3810 Thornhill Street,Alma,AR,72921,35.379515,-94.233107
12,Savoy Research Complex,other,18001 N U of A Beef Farm Rd,Fayetteville,AR,72704,36.128455,-94.314834
13,Judd Hill Cooperative Research Station,Station,28997 State Hwy 214,Trumann,AR,72472,35.602016,-90.518864
14,University of Arkansas at Monticello Campus,Center,110 University Court,Monticello,AR,1656,33.592018,-91.811608
15,Five Oaks Ag Research & Education Center,Center,1895 Highway 152,Humphrey,AR,72073,34.348523,-91.602768
